#  g_x_newa1   g_y_newa1g_erry_newa1
#
       25.97       -9.86   5.217e-11
       26.13      -10.21   4.478e-11
        26.3      -9.802   3.992e-11
       26.47      -10.39   1.586e-11
       26.63      -10.58   1.462e-11
