#            x               y
#
 9.5719407e-03  1.2475148e-01
 1.0351400e-02  1.3121981e-01
 1.1194399e-02  1.3802407e-01
 1.2106001e-02  1.4620875e-01
 1.3091801e-02  1.5491155e-01
 1.4157899e-02  1.6522407e-01
 1.5310899e-02  1.7633700e-01
 1.6557700e-02  1.8857683e-01
 1.7906100e-02  2.0143611e-01
 1.9364202e-02  2.1187771e-01
 2.0941100e-02  2.2286102e-01
 2.2646401e-02  2.3651531e-01
 2.4490599e-02  2.5386070e-01
 2.6485001e-02  2.7251975e-01
 2.8641799e-02  2.9104372e-01
 3.0974200e-02  3.0919940e-01
 3.3496498e-02  3.2760429e-01
 3.6224300e-02  3.4710545e-01
 3.9174197e-02  3.7122321e-01
 4.2364297e-02  3.9370077e-01
 4.5814199e-02  4.0380694e-01
 4.9544996e-02  4.1417244e-01
 5.3579703e-02  4.2940306e-01
 5.7942896e-02  4.4602080e-01
 6.2661401e-02  4.7094271e-01
 6.7764198e-02  5.0574356e-01
 7.3282504e-02  5.5252293e-01
 7.9250097e-02  6.1021414e-01
 8.5703804e-02  6.9718034e-01
 9.2683004e-02  7.7137326e-01
 1.0023100e-01  8.4588989e-01
 1.0839300e-01  7.6509942e-01
 1.1722000e-01  6.8776723e-01
 1.2676500e-01  6.0989115e-01
 1.3708800e-01  5.8574460e-01
 1.4825200e-01  6.8125849e-01
 1.6032500e-01  1.8679122e+00
 1.7338000e-01  2.3209320e+00
 1.8749900e-01  2.7461103e+00
 2.0276800e-01  3.5393106e+00
 2.1928000e-01  4.1310722e+00
 2.3713700e-01  5.2538019e+00
 2.5644800e-01  6.5570549e+00
 2.7733200e-01  7.7755291e+00
 2.9991600e-01  8.8311961e+00
 3.2434000e-01  8.5313600e-01
 3.5075200e-01  6.0645254e-01
 3.7931500e-01  5.5633962e-01
 4.1020400e-01  5.2662353e-01
 4.4360900e-01  4.0955076e-01
 4.7973300e-01  2.5213119e-01
 5.1880000e-01  1.9246426e-01
 5.6104800e-01  1.6723608e-01
 6.0673599e-01  1.7499648e-01
 6.5614499e-01  3.4593010e-01
 7.0957800e-01  4.4821673e-01
 7.6736099e-01  4.6204033e-01
 8.2985100e-01  5.0975353e-01
 8.9742900e-01  5.9322602e-01
 9.7051000e-01  7.3337236e-01
 1.0495400e+00  9.3175960e-01
 1.1350100e+00  1.0933688e+00
 1.2274400e+00  1.2635142e+00
 1.3273900e+00  4.4105566e-02
 1.4354900e+00  5.1665460e-02
 1.5523900e+00  6.0771786e-02
 1.6788000e+00  4.3352166e-02
 1.8155200e+00  2.5733171e-02
 1.9633600e+00  1.6795777e-02
 2.1232400e+00  1.1785738e-02
 2.2961500e+00  9.4373508e-03
 2.4831300e+00  9.9540450e-03
 2.6853400e+00  1.0998889e-02
 2.9040200e+00  7.8096793e-03
 3.1405100e+00  6.6649900e-03
 3.3962500e+00  6.9008041e-03
 3.6728200e+00  7.4045676e-03
 3.9719200e+00  7.7013507e-03
 4.2953600e+00  8.2584663e-03
 4.6451500e+00  9.3856942e-03
 5.0234299e+00  1.0039045e-02
 5.4324999e+00  4.8865281e-03
 5.8748900e+00  3.9273472e-03
 6.3533100e+00  4.4897794e-03
 6.8706800e+00  4.7048903e-03
 7.4301900e+00  6.0394891e-03
 8.0352599e+00  5.2844477e-03
 8.6896001e+00  6.1479893e-03
 9.3972301e+00  7.0713022e-03
 1.0162501e+01  9.0615293e-03
 1.0990099e+01  9.4422501e-03
 1.1885000e+01  9.7164563e-03
 1.2852899e+01  8.1418651e-03
 1.3899501e+01  9.1158653e-03
 1.5031399e+01  8.2063871e-03
 1.6255499e+01  6.6683794e-03
 1.7579200e+01  7.2226921e-03
 1.9010800e+01  8.2927868e-03
 2.0558901e+01  9.3126826e-03
 2.2233099e+01  8.8940548e-03
 2.4043600e+01  5.2893378e-03
 2.6001602e+01  3.2809469e-03
 2.8119002e+01  3.1161970e-03
 3.0408899e+01  3.4944288e-03
 3.2885201e+01  4.3296411e-03
 3.5563099e+01  5.8401540e-03
 3.8459196e+01  5.4387513e-03
 4.1591099e+01  5.4743631e-03
 4.4977996e+01  6.5962970e-03
 4.8640698e+01  7.2828221e-03
 5.2601702e+01  8.2186446e-03
 5.6885306e+01  7.8931453e-03
 6.1517701e+01  8.6516751e-03
 6.6527300e+01  9.7510212e-03
 7.1944898e+01  9.0344142e-03
 7.7803709e+01  9.3923723e-03
 8.4139495e+01  1.0315728e-02
 9.0991306e+01  1.0785741e-02
 9.8401111e+01  1.2008808e-02
 1.0641401e+02  1.3411131e-02
 1.1508001e+02  1.4554587e-02
 1.2445100e+02  1.5679489e-02
 1.3458600e+02  1.7394009e-02
 1.4554601e+02  1.9045852e-02
 1.5739800e+02  2.0812910e-02
 1.7021601e+02  2.1892744e-02
 1.8407699e+02  2.2029270e-02
 1.9906701e+02  1.8612542e-02
 2.1527802e+02  1.6390258e-02
 2.3280902e+02  1.6153681e-02
 2.5176798e+02  1.5934920e-02
 2.7227001e+02  1.5855013e-02
 2.9444203e+02  1.6284386e-02
 3.1841997e+02  1.6394029e-02
 3.4435001e+02  1.6455080e-02
 3.7239196e+02  1.6326760e-02
 4.0271703e+02  1.6431889e-02
 4.3551197e+02  1.6838853e-02
 4.7097700e+02  1.7206796e-02
 5.0933099e+02  1.7072613e-02
 5.5080795e+02  1.6982437e-02
 5.9566201e+02  1.6982437e-02
 6.4416897e+02  1.6891180e-02
 6.9662700e+02  1.6550835e-02
 7.5335608e+02  1.6481624e-02
 8.1470391e+02  1.6481624e-02
 8.8104908e+02  1.6465366e-02
 9.5279594e+02  1.6355247e-02
 1.0303899e+03  1.6255488e-02
 1.1142899e+03  1.6255488e-02
 1.2050401e+03  1.6219498e-02
 1.3031701e+03  1.6108771e-02
 1.4092901e+03  1.5998803e-02
 1.5240499e+03  1.6138007e-02
 1.6481601e+03  1.6215468e-02
 1.7823800e+03  1.6022468e-02
 1.9275200e+03  1.5831775e-02
 2.0844899e+03  1.5643337e-02
 2.2542403e+03  1.5457149e-02
 2.4378103e+03  1.5108630e-02
 2.6363302e+03  1.4163380e-02
 2.8510202e+03  1.3243406e-02
 3.0831901e+03  1.2179367e-02
 3.3342603e+03  1.1044621e-02
 3.6057898e+03  9.9351539e-03
 3.8994199e+03  9.2091596e-03
 4.2169699e+03  8.6636241e-03
 4.5603702e+03  7.7493718e-03
 4.9317403e+03  7.0355783e-03
 5.3333502e+03  6.4468832e-03
 5.7676606e+03  5.8505986e-03
 6.2373498e+03  5.4622918e-03
 6.7452803e+03  4.9596382e-03
 7.2945801e+03  4.2970905e-03
 7.8885994e+03  3.7395996e-03
 8.5309992e+03  3.2544312e-03
 9.2257100e+03  2.8322097e-03
 9.9770006e+03  2.4647621e-03
 1.0789500e+04  2.1449773e-03
 1.1668099e+04  1.8667007e-03
 1.2618299e+04  1.6245142e-03
 1.3645800e+04  1.4137636e-03
 1.4757099e+04  1.2303345e-03
 1.5958799e+04  1.0707168e-03
 1.7258399e+04  9.3180299e-04
 1.8663801e+04  8.1091419e-04
 2.0183701e+04  7.0570566e-04
 2.1827299e+04  6.1415077e-04
 2.3604799e+04  5.3447131e-04
 2.5527001e+04  4.6513112e-04
 2.7605798e+04  4.0478499e-04
 2.9853799e+04  3.5227003e-04
 3.2284897e+04  3.0656742e-04
 3.4913999e+04  2.6679378e-04
 3.7757202e+04  2.3218032e-04
 4.0831901e+04  2.0205784e-04
 4.4157004e+04  1.7584329e-04
 4.7752905e+04  1.5302958e-04
 5.1641601e+04  1.3317589e-04
 5.5846994e+04  1.1589783e-04
 6.0394905e+04  1.0086129e-04
 6.5313100e+04  8.7775740e-05
 7.0631804e+04  7.6387888e-05
 7.6383596e+04  6.6477519e-05
 8.2603795e+04  5.7852882e-05
 8.9330507e+04  5.0347209e-05
 9.6605110e+04  4.3815210e-05
 1.0447200e+05  3.8130737e-05
 1.1298001e+05  3.3183501e-05
 1.2217999e+05  2.8878511e-05
 1.3212999e+05  2.5131737e-05
 1.4288900e+05  2.1871426e-05
 1.5452502e+05  1.9033874e-05
 1.6710898e+05  1.6564384e-05
 1.8071700e+05  1.4415403e-05
 1.9543399e+05  1.2545119e-05
 2.1134900e+05  1.0917535e-05
 2.2855999e+05  9.5011156e-06
 2.4717202e+05  8.2684918e-06
 2.6730101e+05  7.1957158e-06
 2.8906799e+05  6.2621721e-06
 3.1260801e+05  5.4497277e-06
 3.3806499e+05  4.7426885e-06
 3.6559496e+05  4.1273814e-06
 3.9536698e+05  3.5919005e-06
 4.2756298e+05  3.1258980e-06
 4.6238102e+05  2.7203514e-06
 5.0003500e+05  2.3674145e-06
 5.4075395e+05  2.0602765e-06
 5.8478995e+05  1.7929786e-06
 6.3241200e+05  1.5603600e-06
 6.8391196e+05  1.3579213e-06
 7.3960493e+05  1.1817492e-06
 7.9983407e+05  1.0284311e-06
 8.6496792e+05  8.9500384e-07
 9.3540610e+05  7.7888744e-07
 1.0115799e+06  6.7783595e-07
 1.0939599e+06  5.8989186e-07
 1.1830399e+06  5.1336470e-07
 1.2793801e+06  4.4676156e-07
 1.3835699e+06  3.8879708e-07
 1.4962401e+06  3.3835516e-07
 1.6180800e+06  2.9445911e-07
 1.7498499e+06  2.5625568e-07
 1.8923401e+06  2.2301111e-07
 2.0464399e+06  1.9407818e-07
 2.2130901e+06  1.6889881e-07
 2.3933202e+06  1.4698520e-07
 2.5882099e+06  1.2791630e-07
 2.7989800e+06  1.1132056e-07
 3.0269099e+06  9.6878164e-08
 3.2734100e+06  8.4309070e-08
 3.5399702e+06  7.3371213e-08
 3.8282501e+06  6.3851999e-08
 4.1399996e+06  5.5567953e-08
 4.4771299e+06  4.8358798e-08
 4.8417203e+06  4.2084832e-08
 5.2359995e+06  3.6624829e-08
 5.6623903e+06  3.1873180e-08
 6.1234997e+06  2.7738023e-08
 6.6221696e+06  2.4139285e-08
 7.1614308e+06  2.1007550e-08
 7.7446198e+06  1.8282046e-08
 8.3752909e+06  1.5910188e-08
 9.0573302e+06  1.3846012e-08
 9.7948999e+06  1.2049666e-08
 1.0592501e+07  1.0486431e-08
 1.1455100e+07  9.1259272e-09
 1.2388000e+07  7.9418723e-09
 1.3396801e+07  6.9115125e-09
 1.4487699e+07  6.0148666e-09
 1.5667500e+07  5.2345036e-09
 1.6943401e+07  4.5553736e-09
 1.8323102e+07  3.9643948e-09
 1.9815302e+07  3.4500374e-09
 2.1428901e+07  3.0024460e-09
 2.3173898e+07  2.6129223e-09
 2.5061098e+07  2.2739180e-09
 2.7101898e+07  1.9789075e-09
 2.9308899e+07  1.7221695e-09
 3.1695697e+07  1.4987334e-09
 3.4276802e+07  1.3042910e-09
 3.7068098e+07  1.1350746e-09
 4.0086699e+07  9.8781246e-10
 4.3351098e+07  8.5965620e-10
 4.6881295e+07  7.4812747e-10
 5.0699094e+07  6.5106538e-10
 5.4827696e+07  5.6659795e-10
 5.9292505e+07  4.9308910e-10
 6.4121002e+07  4.2911579e-10
 6.9342597e+07  3.7344341e-10
 7.4989404e+07  3.2499389e-10
 8.1096106e+07  2.8282976e-10
 8.7700102e+07  2.4613581e-10
 9.4841803e+07  2.1420293e-10
 1.0256500e+08  1.8641309e-10
 1.1091700e+08  1.6222893e-10
 1.1995001e+08  1.4118046e-10
 1.2971799e+08  1.2286399e-10
 1.4028102e+08  1.0692444e-10
 1.5170500e+08  9.3051847e-11
 1.6405902e+08  8.0979483e-11
 1.7741899e+08  7.0473364e-11
 1.9186701e+08  6.1330146e-11
 2.0749102e+08  5.3373539e-11
 2.2438799e+08  4.6448961e-11
 2.4266101e+08  4.0422670e-11
 2.6242198e+08  3.5178312e-11
 2.8379197e+08  3.0614347e-11
 3.0690199e+08  2.6642502e-11
 3.3189400e+08  2.3186009e-11
 3.5892202e+08  2.0177855e-11
 3.8815001e+08  1.7560060e-11
 4.1975898e+08  1.5281817e-11
 4.5394203e+08  1.3299154e-11
 4.9090799e+08  1.1573774e-11
 5.3088396e+08  1.0072238e-11
 5.7411607e+08  8.7654860e-12
 6.2086903e+08  7.6282514e-12
 6.7142901e+08  6.6385770e-12
 7.2610596e+08  5.7773011e-12
 7.8523600e+08  5.0277653e-12
 8.4918008e+08  4.3754729e-12
 9.1833302e+08  3.8078076e-12
 9.9311605e+08  3.3137901e-12
 1.0739899e+09  2.8838655e-12
 1.1614500e+09  2.5097127e-12
 1.2560300e+09  2.1841125e-12
 1.3583100e+09  1.9007588e-12
 1.4689300e+09  1.6541428e-12
 1.5885500e+09  1.4395376e-12
 1.7179100e+09  1.2527777e-12
 1.8578002e+09  1.0902523e-12
 2.0090900e+09  9.4880289e-13
 2.1727002e+09  8.2570516e-13
 2.3496301e+09  7.1858145e-13
 2.5409698e+09  6.2535410e-13
 2.7478897e+09  5.4422188e-13
 2.9716701e+09  4.7361342e-13
 3.2136598e+09  4.1216869e-13
 3.4753600e+09  3.5869473e-13
 3.7583697e+09  3.1215910e-13
 4.0644295e+09  2.7166019e-13
 4.3954202e+09  2.3641444e-13
 4.7533501e+09  2.0574297e-13
 5.1404401e+09  1.7904987e-13
 5.5590400e+09  1.5582065e-13
 6.0117401e+09  1.3560478e-13
 6.5012999e+09  1.1801168e-13
 7.0307200e+09  1.0270108e-13
 7.6032593e+09  8.9376841e-14
 8.2224303e+09  7.7781265e-14
 8.8920091e+09  6.7690076e-14
 9.6161206e+09  5.8908098e-14
