#     unbeamed line spectrum in Fig4 of Tavecchio & ghisellini 2008,
#     sent by Tavecchio.
      10.9354     -21.0447
      10.9375     -21.0416
      10.9396     -21.0235
      10.9417     -21.0207
      10.9440     -21.0178
      10.9461     -21.0149
      10.9483     -21.0121
      10.9505     -21.0092
      10.9526     -21.0064
      10.9548     -21.0035
      10.9570     -21.0007
      10.9592     -20.9826
      10.9614     -20.9796
      10.9635     -20.9767
      10.9657     -20.9739
      10.9678     -20.9710
      10.9700     -20.9681
      10.9722     -20.9653
      10.9743     -20.9624
      10.9766     -20.9597
      10.9787     -20.9417
      10.9809     -20.9389
      10.9830     -20.9358
      10.9852     -20.9329
      10.9874     -20.9300
      10.9896     -20.9272
      10.9917     -20.9243
      10.9939     -20.9216
      10.9961     -20.9188
      10.9982     -20.9009
      11.0005     -20.8980
      11.0026     -20.8951
      11.0047     -20.8922
      11.0069     -20.8892
      11.0092     -20.8865
      11.0112     -20.8835
      11.0134     -20.8807
      11.0156     -20.8780
      11.0178     -20.8601
      11.0200     -20.8572
      11.0221     -20.8544
      11.0243     -20.8514
      11.0264     -20.8485
      11.0286     -20.8457
      11.0308     -20.8430
      11.0329     -20.8401
      11.0351     -20.8374
      11.0374     -20.8196
      11.0394     -20.8165
      11.0416     -20.8137
      11.0438     -20.8109
      11.0460     -20.8079
      11.0482     -20.8052
      11.0503     -20.8023
      11.0524     -20.7994
      11.0547     -20.7968
      11.0568     -20.7790
      11.0591     -20.7762
      11.0612     -20.7732
      11.0634     -20.7704
      11.0656     -20.7675
      11.0678     -20.7647
      11.0699     -20.7619
      11.0721     -20.7591
      11.0743     -20.7563
      11.0764     -20.7386
      11.0785     -20.7356
      11.0808     -20.7329
      11.0829     -20.7299
      11.0851     -20.7272
      11.0872     -20.7243
      11.0894     -20.7215
      11.0916     -20.7187
      11.0938     -20.7159
      11.0959     -20.6983
      11.0981     -20.6954
      11.1002     -20.6925
      11.1025     -20.6897
      11.1046     -20.6869
      11.1068     -20.6841
      11.1089     -20.6812
      11.1111     -20.6784
      11.1133     -20.6757
      11.1155     -20.6581
      11.1177     -20.6553
      11.1198     -20.6524
      11.1220     -20.6495
      11.1242     -20.6467
      11.1263     -20.6439
      11.1285     -20.6411
      11.1306     -20.6383
      11.1328     -20.6356
      11.1350     -20.6180
      11.1372     -20.6151
      11.1394     -20.6123
      11.1415     -20.6094
      11.1437     -20.6066
      11.1459     -20.6039
      11.1480     -20.6010
      11.1502     -20.5983
      11.1523     -20.5954
      11.1545     -20.5927
      11.1567     -20.5751
      11.1589     -20.5723
      11.1610     -20.5694
      11.1633     -20.5667
      11.1654     -20.5638
      11.1675     -20.5610
      11.1698     -20.5583
      11.1720     -20.5556
      11.1740     -20.5528
      11.1762     -20.5352
      11.1784     -20.5324
      11.1806     -20.5296
      11.1828     -20.5268
      11.1849     -20.5240
      11.1871     -20.5212
      11.1893     -20.5184
      11.1914     -20.5159
      11.1936     -20.5129
      11.1958     -20.4955
      11.1980     -20.4924
      11.2001     -20.4898
      11.2023     -20.4869
      11.2045     -20.4843
      11.2067     -20.4815
      11.2088     -20.4786
      11.2110     -20.4759
      11.2132     -20.4732
      11.2153     -20.4558
      11.2175     -20.4527
      11.2197     -20.4500
      11.2218     -20.4473
      11.2240     -20.4444
      11.2262     -20.4415
      11.2283     -20.4390
      11.2305     -20.4362
      11.2327     -20.4335
      11.2349     -20.4161
      11.2370     -20.4130
      11.2393     -20.4103
      11.2414     -20.4076
      11.2436     -20.4047
      11.2457     -20.4019
      11.2479     -20.3991
      11.2501     -20.3964
      11.2522     -20.3937
      11.2544     -20.3763
      11.2566     -20.3733
      11.2587     -20.3707
      11.2609     -20.3679
      11.2631     -20.3652
      11.2653     -20.3622
      11.2674     -20.3595
      11.2696     -20.3570
      11.2718     -20.3541
      11.2739     -20.3366
      11.2761     -20.3338
      11.2783     -20.3311
      11.2805     -20.3282
      11.2826     -20.3254
      11.2848     -20.3227
      11.2870     -20.3199
      11.2891     -20.3173
      11.2913     -20.3145
      11.2935     -20.2971
      11.2956     -20.2944
      11.2979     -20.2915
      11.3000     -20.2887
      11.3022     -20.2859
      11.3044     -20.2832
      11.3065     -20.2805
      11.3087     -20.2777
      11.3109     -20.2750
      11.3130     -20.2576
      11.3152     -20.2548
      11.3174     -20.2521
      11.3195     -20.2491
      11.3217     -20.2465
      11.3239     -20.2437
      11.3261     -20.2410
      11.3283     -20.2382
      11.3304     -20.2355
      11.3326     -20.2180
      11.3347     -20.2153
      11.3369     -20.2124
      11.3391     -20.2097
      11.3412     -20.2069
      11.3434     -20.2042
      11.3456     -20.2015
      11.3478     -20.1987
      11.3499     -20.1961
      11.3521     -20.1785
      11.3543     -20.1758
      11.3565     -20.1730
      11.3586     -20.1702
      11.3608     -20.1675
      11.3630     -20.1647
      11.3651     -20.1619
      11.3673     -20.1593
      11.3695     -20.1566
      11.3717     -20.1392
      11.3738     -20.1364
      11.3760     -20.1335
      11.3781     -20.1307
      11.3803     -20.1280
      11.3825     -20.1253
      11.3847     -20.1225
      11.3868     -20.1198
      11.3890     -20.1172
      11.3912     -20.0997
      11.3934     -20.0969
      11.3955     -20.0941
      11.3977     -20.0913
      11.3999     -20.0886
      11.4020     -20.0858
      11.4042     -20.0831
      11.4064     -20.0804
      11.4086     -20.0777
      11.4107     -20.0603
      11.4129     -20.0575
      11.4151     -20.0547
      11.4173     -20.0520
      11.4194     -20.0492
      11.4216     -20.0464
      11.4238     -20.0437
      11.4259     -20.0410
      11.4281     -20.0383
      11.4303     -20.0208
      11.4325     -20.0180
      11.4346     -20.0152
      11.4368     -20.0125
      11.4390     -20.0097
      11.4411     -20.0069
      11.4433     -20.0043
      11.4455     -20.0016
      11.4476     -19.9988
      11.4498     -19.9962
      11.4520     -19.9785
      11.4542     -19.9758
      11.4563     -19.9730
      11.4585     -19.9703
      11.4607     -19.9675
      11.4628     -19.9648
      11.4650     -19.9620
      11.4672     -19.9594
      11.4693     -19.9567
      11.4715     -19.9391
      11.4737     -19.9363
      11.4759     -19.9336
      11.4781     -19.9308
      11.4802     -19.9281
      11.4824     -19.9253
      11.4846     -19.9226
      11.4867     -19.9199
      11.4889     -19.9173
      11.4911     -19.8996
      11.4933     -19.8968
      11.4954     -19.8940
      11.4976     -19.8913
      11.4998     -19.8885
      11.5019     -19.8858
      11.5041     -19.8831
      11.5063     -19.8804
      11.5084     -19.8777
      11.5106     -19.8601
      11.5128     -19.8573
      11.5151     -19.8546
      11.5172     -19.8518
      11.5194     -19.8490
      11.5215     -19.8464
      11.5236     -19.8434
      11.5257     -19.8408
      11.5279     -19.8379
      11.5299     -19.8204
      11.5325     -19.8178
      11.5345     -19.8148
      11.5366     -19.8122
      11.5386     -19.8093
      11.5411     -19.8068
      11.5431     -19.8040
      11.5452     -19.8012
      11.5476     -19.7985
      11.5496     -19.7809
      11.5520     -19.7781
      11.5540     -19.7753
      11.5563     -19.7726
      11.5583     -19.7696
      11.5606     -19.7673
      11.5626     -19.7644
      11.5649     -19.7618
      11.5672     -19.7590
      11.5691     -19.7411
      11.5714     -19.7386
      11.5737     -19.7358
      11.5756     -19.7326
      11.5778     -19.7299
      11.5801     -19.7273
      11.5823     -19.7247
      11.5845     -19.7221
      11.5867     -19.7196
      11.5889     -19.7165
      11.5908     -19.6985
      11.5929     -19.6958
      11.5951     -19.6931
      11.5976     -19.6905
      11.5998     -19.6879
      11.6019     -19.6850
      11.6040     -19.6822
      11.6061     -19.6795
      11.6082     -19.6768
      11.6103     -19.6588
      11.6127     -19.6562
      11.6148     -19.6533
      11.6169     -19.6505
      11.6193     -19.6479
      11.6213     -19.6451
      11.6237     -19.6426
      11.6257     -19.6397
      11.6277     -19.6369
      11.6300     -19.6191
      11.6323     -19.6164
      11.6343     -19.6133
      11.6366     -19.6108
      11.6386     -19.6078
      11.6409     -19.6051
      11.6431     -19.6025
      11.6454     -19.6000
      11.6473     -19.5970
      11.6495     -19.5791
      11.6517     -19.5763
      11.6539     -19.5736
      11.6561     -19.5707
      11.6583     -19.5681
      11.6605     -19.5653
      11.6627     -19.5626
      11.6648     -19.5599
      11.6670     -19.5571
      11.6691     -19.5391
      11.6712     -19.5361
      11.6733     -19.5333
      11.6757     -19.5307
      11.6778     -19.5279
      11.6799     -19.5251
      11.6822     -19.5226
      11.6843     -19.5197
      11.6864     -19.5169
      11.6887     -19.5144
      11.6907     -19.4960
      11.6930     -19.4933
      11.6950     -19.4903
      11.6973     -19.4878
      11.6996     -19.4850
      11.7016     -19.4822
      11.7038     -19.4795
      11.7060     -19.4769
      11.7083     -19.4742
      11.7105     -19.4559
      11.7124     -19.4528
      11.7146     -19.4501
      11.7168     -19.4473
      11.7190     -19.4446
      11.7211     -19.4418
      11.7233     -19.4390
      11.7257     -19.4366
      11.7278     -19.4339
      11.7299     -19.4155
      11.7320     -19.4125
      11.7341     -19.4097
      11.7365     -19.4070
      11.7385     -19.4043
      11.7406     -19.4013
      11.7429     -19.3987
      11.7450     -19.3959
      11.7473     -19.3934
      11.7495     -19.3908
      11.7515     -19.3720
      11.7538     -19.3692
      11.7560     -19.3665
      11.7580     -19.3635
      11.7602     -19.3609
      11.7625     -19.3581
      11.7647     -19.3554
      11.7668     -19.3528
      11.7690     -19.3501
      11.7712     -19.3313
      11.7733     -19.3286
      11.7755     -19.3257
      11.7776     -19.3228
      11.7797     -19.3200
      11.7821     -19.3175
      11.7842     -19.3147
      11.7863     -19.3119
      11.7886     -19.3093
      11.7907     -19.3065
      11.7927     -19.2875
      11.7950     -19.2848
      11.7973     -19.2821
      11.7993     -19.2792
      11.8016     -19.2765
      11.8038     -19.2738
      11.8058     -19.2709
      11.8080     -19.2683
      11.8102     -19.2655
      11.8124     -19.2465
      11.8146     -19.2437
      11.8167     -19.2409
      11.8189     -19.2381
      11.8210     -19.2353
      11.8232     -19.2325
      11.8255     -19.2300
      11.8276     -19.2271
      11.8297     -19.2244
      11.8320     -19.2083
      11.8341     -19.2054
      11.8362     -19.2025
      11.8384     -19.1998
      11.8407     -19.1971
      11.8427     -19.1942
      11.8450     -19.1916
      11.8472     -19.1890
      11.8492     -19.1779
      11.8514     -19.1754
      11.8536     -19.1725
      11.8558     -19.1696
      11.8579     -19.1610
      11.8601     -19.1582
      11.8622     -19.1555
      11.8646     -19.1527
      11.8667     -19.1423
      11.8688     -19.1394
      11.8709     -19.1366
      11.8732     -19.1340
      11.8753     -19.1215
      11.8776     -19.1187
      11.8796     -19.1158
      11.8819     -19.1132
      11.8841     -19.1106
      11.8861     -19.1011
      11.8883     -19.0983
      11.8905     -19.0955
      11.8927     -19.0928
      11.8949     -19.0851
      11.8970     -19.0825
      11.8992     -19.0751
      11.9013     -19.0724
      11.9036     -19.0699
      11.9057     -19.0613
      11.9079     -19.0585
      11.9101     -19.0508
      11.9122     -19.0478
      11.9145     -19.0454
      11.9165     -19.0381
      11.9188     -19.0355
      11.9210     -19.0293
      11.9232     -19.0265
      11.9252     -19.0191
      11.9274     -19.0165
      11.9296     -19.0097
      11.9317     -19.0070
      11.9340     -19.0014
      11.9362     -18.9986
      11.9383     -18.9932
      11.9404     -18.9877
      11.9427     -18.9826
      11.9448     -18.9798
      11.9470     -18.9748
      11.9491     -18.9697
      11.9513     -18.9650
      11.9536     -18.9605
      11.9556     -18.9557
      11.9578     -18.9496
      11.9600     -18.9453
      11.9621     -18.9412
      11.9643     -18.9356
      11.9665     -18.9315
      11.9687     -18.9263
      11.9709     -18.9213
      11.9730     -18.9171
      11.9752     -18.9122
      11.9773     -18.9073
      11.9796     -18.9025
      11.9817     -18.8976
      11.9839     -18.8930
      11.9861     -18.8883
      11.9883     -18.8827
      11.9904     -18.8782
      11.9926     -18.8737
      11.9948     -18.8692
      11.9969     -18.8645
      11.9990     -18.8587
      12.0013     -18.8550
      12.0034     -18.8500
      12.0057     -18.8452
      12.0078     -18.8410
      12.0100     -18.8370
      12.0121     -18.8314
      12.0143     -18.8271
      12.0164     -18.8231
      12.0186     -18.8185
      12.0208     -18.8140
      12.0230     -18.8095
      12.0251     -18.8045
      12.0274     -18.7991
      12.0295     -18.7963
      12.0316     -18.7915
      12.0338     -18.7872
      12.0361     -18.7824
      12.0381     -18.7796
      12.0403     -18.7741
      12.0425     -18.7714
      12.0447     -18.7652
      12.0469     -18.7625
      12.0490     -18.7567
      12.0512     -18.7541
      12.0533     -18.7484
      12.0556     -18.7458
      12.0577     -18.7393
      12.0599     -18.7366
      12.0620     -18.7291
      12.0642     -18.7265
      12.0664     -18.7239
      12.0686     -18.7213
      12.0708     -18.7140
      12.0729     -18.7113
      12.0751     -18.7087
      12.0772     -18.7001
      12.0795     -18.6975
      12.0816     -18.6948
      12.0837     -18.6921
      12.0859     -18.6822
      12.0881     -18.6796
      12.0903     -18.6770
      12.0925     -18.6744
      12.0947     -18.6718
      12.0968     -18.6624
      12.0990     -18.6597
      12.1011     -18.6570
      12.1033     -18.6544
      12.1055     -18.6518
      12.1076     -18.6407
      12.1098     -18.6381
      12.1120     -18.6355
      12.1142     -18.6329
      12.1164     -18.6303
      12.1185     -18.6277
      12.1207     -18.6171
      12.1228     -18.6145
      12.1250     -18.6120
      12.1272     -18.6094
      12.1294     -18.6069
      12.1315     -18.5968
      12.1337     -18.5942
      12.1359     -18.5917
      12.1380     -18.5891
      12.1402     -18.5865
      12.1423     -18.5747
      12.1446     -18.5722
      12.1467     -18.5696
      12.1489     -18.5670
      12.1510     -18.5644
      12.1532     -18.5619
      12.1554     -18.5510
      12.1576     -18.5483
      12.1598     -18.5458
      12.1619     -18.5431
      12.1641     -18.5406
      12.1663     -18.5382
      12.1684     -18.5280
      12.1706     -18.5255
      12.1728     -18.5230
      12.1750     -18.5205
      12.1771     -18.5178
      12.1793     -18.5059
      12.1815     -18.5033
      12.1836     -18.5008
      12.1858     -18.4984
      12.1880     -18.4959
      12.1902     -18.4932
      12.1924     -18.4820
      12.1944     -18.4794
      12.1966     -18.4769
      12.1989     -18.4745
      12.2010     -18.4720
      12.2031     -18.4621
      12.2054     -18.4595
      12.2075     -18.4569
      12.2097     -18.4544
      12.2119     -18.4520
      12.2140     -18.4398
      12.2162     -18.4372
      12.2183     -18.4346
      12.2206     -18.4322
      12.2227     -18.4297
      12.2249     -18.4273
      12.2271     -18.4157
      12.2293     -18.4132
      12.2314     -18.4107
      12.2336     -18.4083
      12.2357     -18.4056
      12.2379     -18.3956
      12.2401     -18.3930
      12.2423     -18.3903
      12.2445     -18.3877
      12.2466     -18.3784
      12.2488     -18.3758
      12.2509     -18.3734
      12.2531     -18.3707
      12.2553     -18.3594
      12.2574     -18.3569
      12.2596     -18.3543
      12.2618     -18.3516
      12.2639     -18.3493
      12.2661     -18.3387
      12.2683     -18.3362
      12.2705     -18.3335
      12.2727     -18.3311
      12.2749     -18.3217
      12.2770     -18.3191
      12.2792     -18.3166
      12.2814     -18.3139
      12.2835     -18.3028
      12.2857     -18.3004
      12.2878     -18.2977
      12.2900     -18.2951
      12.2922     -18.2844
      12.2944     -18.2818
      12.2965     -18.2792
      12.2987     -18.2768
      12.3009     -18.2741
      12.3030     -18.2649
      12.3052     -18.2622
      12.3074     -18.2596
      12.3096     -18.2513
      12.3117     -18.2487
      12.3139     -18.2461
      12.3160     -18.2379
      12.3182     -18.2352
      12.3204     -18.2327
      12.3226     -18.2228
      12.3247     -18.2201
      12.3269     -18.2177
      12.3291     -18.2090
      12.3312     -18.2063
      12.3334     -18.2039
      12.3356     -18.1969
      12.3377     -18.1942
      12.3400     -18.1881
      12.3421     -18.1855
      12.3443     -18.1783
      12.3465     -18.1756
      12.3486     -18.1689
      12.3508     -18.1663
      12.3530     -18.1601
      12.3552     -18.1551
      12.3573     -18.1523
      12.3595     -18.1473
      12.3616     -18.1421
      12.3638     -18.1371
      12.3660     -18.1323
      12.3682     -18.1281
      12.3704     -18.1225
      12.3725     -18.1183
      12.3747     -18.1132
      12.3768     -18.1085
      12.3790     -18.1035
      12.3812     -18.0990
      12.3834     -18.0943
      12.3856     -18.0893
      12.3877     -18.0841
      12.3899     -18.0789
      12.3920     -18.0748
      12.3942     -18.0702
      12.3964     -18.0657
      12.3985     -18.0611
      12.4007     -18.0568
      12.4029     -18.0525
      12.4051     -18.0483
      12.4072     -18.0437
      12.4094     -18.0398
      12.4116     -18.0353
      12.4138     -18.0305
      12.4159     -18.0278
      12.4181     -18.0224
      12.4203     -18.0163
      12.4224     -18.0136
      12.4246     -18.0107
      12.4268     -18.0057
      12.4289     -18.0019
      12.4312     -17.9986
      12.4333     -17.9943
      12.4355     -17.9898
      12.4377     -17.9851
      12.4398     -17.9810
      12.4420     -17.9765
      12.4441     -17.9714
      12.4463     -17.9660
      12.4485     -17.9634
      12.4507     -17.9581
      12.4528     -17.9528
      12.4550     -17.9481
      12.4572     -17.9432
      12.4594     -17.9406
      12.4615     -17.9355
      12.4637     -17.9310
      12.4659     -17.9245
      12.4680     -17.9199
      12.4702     -17.9147
      12.4724     -17.9121
      12.4746     -17.9055
      12.4767     -17.9009
      12.4789     -17.8967
      12.4811     -17.8920
      12.4833     -17.8856
      12.4854     -17.8811
      12.4876     -17.8756
      12.4897     -17.8698
      12.4919     -17.8652
      12.4941     -17.8595
      12.4962     -17.8537
      12.4985     -17.8484
      12.5006     -17.8423
      12.5028     -17.8369
      12.5049     -17.8302
      12.5071     -17.8239
      12.5093     -17.8181
      12.5114     -17.8108
      12.5136     -17.8033
      12.5159     -17.7962
      12.5181     -17.7883
      12.5202     -17.7781
      12.5224     -17.7689
      12.5245     -17.7657
      12.5266     -17.7632
      12.5287     -17.7600
      12.5312     -17.7577
      12.5333     -17.7547
      12.5354     -17.7517
      12.5374     -17.7487
      12.5399     -17.7462
      12.5419     -17.7434
      12.5439     -17.7405
      12.5464     -17.7379
      12.5484     -17.7351
      12.5504     -17.7322
      12.5528     -17.7299
      12.5547     -17.7270
      12.5571     -17.7245
      12.5591     -17.7217
      12.5614     -17.7191
      12.5637     -17.7167
      12.5657     -17.7140
      12.5680     -17.7112
      12.5699     -17.7086
      12.5722     -17.7064
      12.5744     -17.7040
      12.5767     -17.7016
      12.5786     -17.6986
      12.5808     -17.6963
      12.5830     -17.6940
      12.5853     -17.6915
      12.5875     -17.6893
      12.5897     -17.6869
      12.5918     -17.6840
      12.5940     -17.6821
      12.5962     -17.6798
      12.5983     -17.6775
      12.6005     -17.6750
      12.6026     -17.6728
      12.6047     -17.6704
      12.6068     -17.6683
      12.6093     -17.6663
      12.6114     -17.6639
      12.6134     -17.6617
      12.6158     -17.6593
      12.6179     -17.6573
      12.6199     -17.6551
      12.6223     -17.6531
      12.6243     -17.6508
      12.6267     -17.6488
      12.6287     -17.6465
      12.6310     -17.6446
      12.6330     -17.6418
      12.6353     -17.6406
      12.6373     -17.6382
      12.6396     -17.6364
      12.6418     -17.6345
      12.6438     -17.6322
      12.6460     -17.6299
      12.6482     -17.6284
      12.6505     -17.6266
      12.6527     -17.6246
      12.6549     -17.6228
      12.6571     -17.6208
      12.6589     -17.6186
      12.6611     -17.6163
      12.6636     -17.6151
      12.6657     -17.6132
      12.6679     -17.6112
      12.6700     -17.6094
      12.6721     -17.6075
      12.6742     -17.6056
      12.6763     -17.6039
      12.6787     -17.6021
      12.6808     -17.5998
      12.6828     -17.5984
      12.6852     -17.5968
      12.6872     -17.5947
      12.6896     -17.5934
      12.6916     -17.5915
      12.6939     -17.5899
      12.6959     -17.5881
      12.6982     -17.5864
      12.7004     -17.5849
      12.7024     -17.5830
      12.7046     -17.5814
      12.7069     -17.5799
      12.7091     -17.5782
      12.7113     -17.5767
      12.7135     -17.5751
      12.7154     -17.5732
      12.7176     -17.5714
      12.7198     -17.5698
      12.7219     -17.5682
      12.7243     -17.5669
      12.7265     -17.5654
      12.7286     -17.5632
      12.7307     -17.5621
      12.7328     -17.5605
      12.7352     -17.5591
      12.7372     -17.5570
      12.7393     -17.5559
      12.7416     -17.5546
      12.7437     -17.5529
      12.7460     -17.5516
      12.7480     -17.5500
      12.7503     -17.5485
      12.7525     -17.5460
      12.7545     -17.5453
      12.7568     -17.5439
      12.7590     -17.5425
      12.7612     -17.5411
      12.7632     -17.5394
      12.7654     -17.5377
      12.7676     -17.5366
      12.7697     -17.5351
      12.7719     -17.5337
      12.7741     -17.5322
      12.7764     -17.5310
      12.7786     -17.5287
      12.7807     -17.5281
      12.7828     -17.5266
      12.7851     -17.5253
      12.7872     -17.5239
      12.7893     -17.5221
      12.7916     -17.5208
      12.7936     -17.5193
      12.7959     -17.5180
      12.7980     -17.5165
      12.8002     -17.5152
      12.8024     -17.5133
      12.8045     -17.5123
      12.8067     -17.5110
      12.8089     -17.5097
      12.8111     -17.5083
      12.8133     -17.5070
      12.8154     -17.5056
      12.8176     -17.5027
      12.8197     -17.5029
      12.8219     -17.5015
      12.8240     -17.5001
      12.8264     -17.4989
      12.8285     -17.4971
      12.8306     -17.4957
      12.8329     -17.4944
      12.8349     -17.4931
      12.8372     -17.4918
      12.8393     -17.4903
      12.8415     -17.4890
      12.8436     -17.4876
      12.8458     -17.4859
      12.8480     -17.4850
      12.8502     -17.4837
      12.8524     -17.4823
      12.8544     -17.4809
      12.8566     -17.4795
      12.8589     -17.4784
      12.8611     -17.4770
      12.8632     -17.4756
      12.8654     -17.4743
      12.8675     -17.4729
      12.8698     -17.4712
      12.8719     -17.4697
      12.8740     -17.4683
      12.8762     -17.4671
      12.8783     -17.4656
      12.8805     -17.4636
      12.8828     -17.4615
      12.8848     -17.4604
      12.8870     -17.4603
      12.8892     -17.4589
      12.8914     -17.4576
      12.8936     -17.4563
      12.8958     -17.4549
      12.8979     -17.4535
      12.9001     -17.4521
      12.9022     -17.4507
      12.9045     -17.4485
      12.9066     -17.4480
      12.9087     -17.4466
      12.9110     -17.4436
      12.9131     -17.4432
      12.9153     -17.4418
      12.9174     -17.4403
      12.9196     -17.4382
      12.9218     -17.4375
      12.9240     -17.4340
      12.9262     -17.4349
      12.9282     -17.4326
      12.9306     -17.4321
      12.9327     -17.4299
      12.9349     -17.4292
      12.9370     -17.4278
      12.9391     -17.4263
      12.9414     -17.4250
      12.9435     -17.4235
      12.9456     -17.4219
      12.9478     -17.4206
      12.9501     -17.4193
      12.9521     -17.4177
      12.9543     -17.4162
      12.9565     -17.4142
      12.9587     -17.4128
      12.9609     -17.4114
      12.9631     -17.4099
      12.9652     -17.4074
      12.9674     -17.4070
      12.9695     -17.4055
      12.9718     -17.4042
      12.9739     -17.4026
      12.9760     -17.4011
      12.9782     -17.3997
      12.9805     -17.3983
      12.9825     -17.3967
      12.9847     -17.3953
      12.9869     -17.3939
      12.9891     -17.3924
      12.9913     -17.3910
      12.9935     -17.3895
      12.9956     -17.3868
      12.9978     -17.3850
      12.9999     -17.3849
      13.0022     -17.3827
      13.0043     -17.3811
      13.0065     -17.3797
      13.0086     -17.3781
      13.0108     -17.3758
      13.0130     -17.3739
      13.0151     -17.3736
      13.0173     -17.3721
      13.0194     -17.3704
      13.0216     -17.3691
      13.0239     -17.3676
      13.0260     -17.3656
      13.0282     -17.3644
      13.0303     -17.3604
      13.0325     -17.3615
      13.0346     -17.3599
      13.0368     -17.3583
      13.0391     -17.3571
      13.0413     -17.3551
      13.0433     -17.3538
      13.0455     -17.3522
      13.0476     -17.3498
      13.0499     -17.3493
      13.0521     -17.3465
      13.0542     -17.3451
      13.0565     -17.3426
      13.0586     -17.3384
      13.0608     -17.3402
      13.0629     -17.3389
      13.0651     -17.3372
      13.0673     -17.3360
      13.0694     -17.3344
      13.0716     -17.3328
      13.0738     -17.3313
      13.0759     -17.3294
      13.0781     -17.3279
      13.0803     -17.3265
      13.0824     -17.3250
      13.0846     -17.3205
      13.0867     -17.3219
      13.0889     -17.3203
      13.0911     -17.3187
      13.0933     -17.3174
      13.0955     -17.3145
      13.0976     -17.3139
      13.0998     -17.3114
      13.1020     -17.3110
      13.1041     -17.3095
      13.1064     -17.3068
      13.1085     -17.3051
      13.1107     -17.3038
      13.1129     -17.3015
      13.1150     -17.3006
      13.1172     -17.2993
      13.1194     -17.2974
      13.1215     -17.2959
      13.1237     -17.2911
      13.1259     -17.2930
      13.1280     -17.2910
      13.1302     -17.2899
      13.1324     -17.2886
      13.1345     -17.2857
      13.1367     -17.2853
      13.1389     -17.2838
      13.1411     -17.2823
      13.1433     -17.2808
      13.1454     -17.2793
      13.1476     -17.2780
      13.1497     -17.2762
      13.1519     -17.2736
      13.1541     -17.2733
      13.1563     -17.2718
      13.1585     -17.2702
      13.1606     -17.2666
      13.1628     -17.2659
      13.1649     -17.2644
      13.1672     -17.2628
      13.1693     -17.2614
      13.1715     -17.2598
      13.1737     -17.2585
      13.1758     -17.2570
      13.1780     -17.2555
      13.1802     -17.2540
